Step Name,Workspace,State,Run Time,Elapsed Time,Start Time,Submit Time,End Time,Number Restarts
dude_FEAT.rdkit.TARGET.pgh1,FEAT.rdkit.TARGET.pgh1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.smiles_to_seq.TARGET.cdk2,FEAT.smiles_to_seq.TARGET.cdk2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.rdkit.TARGET.nram,FEAT.rdkit.TARGET.nram,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.mordred.TARGET.comt,FEAT.mordred.TARGET.comt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.smiles_to_seq.TARGET.parp1,FEAT.smiles_to_seq.TARGET.parp1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.mordred.TARGET.pgh2,FEAT.mordred.TARGET.pgh2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.ecfp.TARGET.pnph,FEAT.ecfp.TARGET.pnph,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.maacs.TARGET.src,FEAT.maacs.TARGET.src,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.rdkit.TARGET.pygm,FEAT.rdkit.TARGET.pygm,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_seq.TARGET.hs90a,FEAT.smiles_to_seq.TARGET.hs90a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.ecfp.TARGET.prgr,FEAT.ecfp.TARGET.prgr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.mordred.TARGET.src,FEAT.mordred.TARGET.src,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_image.TARGET.dyr,FEAT.smiles_to_image.TARGET.dyr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.rdkit.TARGET.gcr,FEAT.rdkit.TARGET.gcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.maacs.TARGET.hs90a,FEAT.maacs.TARGET.hs90a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.rdkit.TARGET.vgfr2,FEAT.rdkit.TARGET.vgfr2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.mordred.TARGET.thrb,FEAT.mordred.TARGET.thrb,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.smiles_to_seq.TARGET.vgfr2,FEAT.smiles_to_seq.TARGET.vgfr2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.mordred.TARGET.hs90a,FEAT.mordred.TARGET.hs90a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.maacs.TARGET.vgfr2,FEAT.maacs.TARGET.vgfr2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.smiles_to_seq.TARGET.bace1,FEAT.smiles_to_seq.TARGET.bace1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_seq.TARGET.aces,FEAT.smiles_to_seq.TARGET.aces,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.rdkit.TARGET.comt,FEAT.rdkit.TARGET.comt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.smiles_to_seq.TARGET.kith,FEAT.smiles_to_seq.TARGET.kith,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.rdkit.TARGET.kith,FEAT.rdkit.TARGET.kith,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.smiles_to_seq.TARGET.ampc,FEAT.smiles_to_seq.TARGET.ampc,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.ecfp.TARGET.rxra,FEAT.ecfp.TARGET.rxra,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.rdkit.TARGET.egfr,FEAT.rdkit.TARGET.egfr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.maacs.TARGET.cdk2,FEAT.maacs.TARGET.cdk2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.ecfp.TARGET.hivrt,FEAT.ecfp.TARGET.hivrt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_image.TARGET.inha,FEAT.smiles_to_image.TARGET.inha,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.ecfp.TARGET.mcr,FEAT.ecfp.TARGET.mcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.smiles_to_image.TARGET.pnph,FEAT.smiles_to_image.TARGET.pnph,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.smiles_to_seq.TARGET.prgr,FEAT.smiles_to_seq.TARGET.prgr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.mordred.TARGET.pygm,FEAT.mordred.TARGET.pygm,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.maacs.TARGET.thrb,FEAT.maacs.TARGET.thrb,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.maacs.TARGET.inha,FEAT.maacs.TARGET.inha,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.ecfp.TARGET.pygm,FEAT.ecfp.TARGET.pygm,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.rdkit.TARGET.thrb,FEAT.rdkit.TARGET.thrb,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.smiles_to_seq.TARGET.comt,FEAT.smiles_to_seq.TARGET.comt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.smiles_to_image.TARGET.ace,FEAT.smiles_to_image.TARGET.ace,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.mordred.TARGET.gcr,FEAT.mordred.TARGET.gcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_image.TARGET.nram,FEAT.smiles_to_image.TARGET.nram,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.mordred.TARGET.fa10,FEAT.mordred.TARGET.fa10,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_seq.TARGET.esr1,FEAT.smiles_to_seq.TARGET.esr1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.mordred.TARGET.aldr,FEAT.mordred.TARGET.aldr,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.ecfp.TARGET.vgfr2,FEAT.ecfp.TARGET.vgfr2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.ecfp.TARGET.aldr,FEAT.ecfp.TARGET.aldr,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.rdkit.TARGET.inha,FEAT.rdkit.TARGET.inha,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.maacs.TARGET.aldr,FEAT.maacs.TARGET.aldr,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_image.TARGET.cdk2,FEAT.smiles_to_image.TARGET.cdk2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_seq.TARGET.ace,FEAT.smiles_to_seq.TARGET.ace,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.mordred.TARGET.cdk2,FEAT.mordred.TARGET.cdk2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.maacs.TARGET.andr,FEAT.maacs.TARGET.andr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_image.TARGET.ampc,FEAT.smiles_to_image.TARGET.ampc,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_seq.TARGET.egfr,FEAT.smiles_to_seq.TARGET.egfr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.rdkit.TARGET.sahh,FEAT.rdkit.TARGET.sahh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_image.TARGET.src,FEAT.smiles_to_image.TARGET.src,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.rdkit.TARGET.rxra,FEAT.rdkit.TARGET.rxra,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.ecfp.TARGET.src,FEAT.ecfp.TARGET.src,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.rdkit.TARGET.mcr,FEAT.rdkit.TARGET.mcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.smiles_to_seq.TARGET.pygm,FEAT.smiles_to_seq.TARGET.pygm,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_seq.TARGET.dyr,FEAT.smiles_to_seq.TARGET.dyr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.ecfp.TARGET.pgh2,FEAT.ecfp.TARGET.pgh2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.maacs.TARGET.nram,FEAT.maacs.TARGET.nram,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.mordred.TARGET.egfr,FEAT.mordred.TARGET.egfr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.smiles_to_image.TARGET.try1,FEAT.smiles_to_image.TARGET.try1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.rdkit.TARGET.aldr,FEAT.rdkit.TARGET.aldr,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_seq.TARGET.rxra,FEAT.smiles_to_seq.TARGET.rxra,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.ecfp.TARGET.cdk2,FEAT.ecfp.TARGET.cdk2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.rdkit.TARGET.pur2,FEAT.rdkit.TARGET.pur2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.ecfp.TARGET.gcr,FEAT.ecfp.TARGET.gcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.mordred.TARGET.mcr,FEAT.mordred.TARGET.mcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.mordred.TARGET.ampc,FEAT.mordred.TARGET.ampc,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.maacs.TARGET.dyr,FEAT.maacs.TARGET.dyr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.maacs.TARGET.esr1,FEAT.maacs.TARGET.esr1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.maacs.TARGET.gcr,FEAT.maacs.TARGET.gcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.maacs.TARGET.hivrt,FEAT.maacs.TARGET.hivrt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.mordred.TARGET.hivpr,FEAT.mordred.TARGET.hivpr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.rdkit.TARGET.pparg,FEAT.rdkit.TARGET.pparg,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.smiles_to_image.TARGET.hivpr,FEAT.smiles_to_image.TARGET.hivpr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_seq.TARGET.mk14,FEAT.smiles_to_seq.TARGET.mk14,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.smiles_to_image.TARGET.andr,FEAT.smiles_to_image.TARGET.andr,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.rdkit.TARGET.cdk2,FEAT.rdkit.TARGET.cdk2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.rdkit.TARGET.hmdh,FEAT.rdkit.TARGET.hmdh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.rdkit.TARGET.ace,FEAT.rdkit.TARGET.ace,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.ecfp.TARGET.thrb,FEAT.ecfp.TARGET.thrb,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.ecfp.TARGET.dyr,FEAT.ecfp.TARGET.dyr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.mordred.TARGET.andr,FEAT.mordred.TARGET.andr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_image.TARGET.pygm,FEAT.smiles_to_image.TARGET.pygm,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.ecfp.TARGET.hmdh,FEAT.ecfp.TARGET.hmdh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.ecfp.TARGET.inha,FEAT.ecfp.TARGET.inha,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.rdkit.TARGET.prgr,FEAT.rdkit.TARGET.prgr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.ecfp.TARGET.try1,FEAT.ecfp.TARGET.try1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.mordred.TARGET.ada,FEAT.mordred.TARGET.ada,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.smiles_to_image.TARGET.pgh2,FEAT.smiles_to_image.TARGET.pgh2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.mordred.TARGET.pparg,FEAT.mordred.TARGET.pparg,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.maacs.TARGET.pgh2,FEAT.maacs.TARGET.pgh2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.maacs.TARGET.kith,FEAT.maacs.TARGET.kith,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.ecfp.TARGET.pur2,FEAT.ecfp.TARGET.pur2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_image.TARGET.bace1,FEAT.smiles_to_image.TARGET.bace1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_seq.TARGET.hivrt,FEAT.smiles_to_seq.TARGET.hivrt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.maacs.TARGET.prgr,FEAT.maacs.TARGET.prgr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.ecfp.TARGET.hivpr,FEAT.ecfp.TARGET.hivpr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.maacs.TARGET.parp1,FEAT.maacs.TARGET.parp1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.smiles_to_image.TARGET.mk14,FEAT.smiles_to_image.TARGET.mk14,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.mordred.TARGET.pgh1,FEAT.mordred.TARGET.pgh1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.smiles_to_seq.TARGET.gcr,FEAT.smiles_to_seq.TARGET.gcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_image.TARGET.egfr,FEAT.smiles_to_image.TARGET.egfr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.ecfp.TARGET.aces,FEAT.ecfp.TARGET.aces,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.ecfp.TARGET.comt,FEAT.ecfp.TARGET.comt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.ecfp.TARGET.ampc,FEAT.ecfp.TARGET.ampc,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.rdkit.TARGET.try1,FEAT.rdkit.TARGET.try1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.smiles_to_seq.TARGET.mcr,FEAT.smiles_to_seq.TARGET.mcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.smiles_to_image.TARGET.esr1,FEAT.smiles_to_image.TARGET.esr1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.rdkit.TARGET.hivrt,FEAT.rdkit.TARGET.hivrt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0