,pdbid,pose,y_true,y_pred,mae,error_group
0,1a30,0,4.3,5.882944999999999,1.5829449999999996,<1
1,1bcu,0,3.28,4.6792419999999995,1.3992419999999997,<1
2,1bzc,0,4.92,6.687929,1.7679289999999996,<1
3,1c5z,0,4.01,3.9745866999999997,0.03541330000000009,<1
5,1eby,0,9.7,8.616922,1.0830779999999987,<1
7,1gpn,0,6.48,8.193123,1.7131229999999995,<1
8,1h22,0,9.1,8.152509,0.9474909999999994,<1
9,1h23,0,8.35,8.106548,0.24345199999999956,<1
10,1k1i,0,6.58,7.318368400000001,0.7383684000000006,<1
11,1lpg,0,7.09,7.743722999999999,0.6537229999999994,<1
13,1nc1,0,6.12,6.7104034,0.5904033999999996,<1
15,1nvq,0,8.25,8.660002,0.4100020000000004,<1
16,1o0h,0,5.92,4.7339163,1.1860837000000002,<1
18,1o5b,0,5.77,4.9782686,0.7917313999999998,<1
20,1oyt,0,7.24,6.9024496,0.3375504000000005,<1
21,1p1n,0,6.8,5.7926793,1.0073207000000002,<1
22,1p1q,0,4.89,5.055105,0.1651050000000005,<1
24,1pxn,0,7.15,6.530876999999999,0.619123000000001,<1
25,1q8t,0,4.76,5.1734467,0.4134467000000006,<1
26,1q8u,0,5.96,7.063057000000001,1.1030570000000006,<1
27,1qf1,0,7.32,6.975859,0.3441410000000005,<1
29,1r5y,0,6.46,5.730633,0.7293669999999999,<1
30,1s38,0,5.15,5.873979599999999,0.723979599999999,<1
32,1syi,0,5.44,5.876916400000001,0.4369164000000003,<1
34,1uto,0,2.27,3.2345182999999995,0.9645182999999995,<1
35,1vso,0,4.72,5.2863812,0.5663812000000004,<1
36,1w4o,0,5.22,5.6612453,0.4412453000000003,<1
37,1y6r,0,10.11,8.899745,1.210255,<1
38,1yc1,0,6.17,6.13313,0.036869999999999514,<1
39,1ydr,0,5.52,6.9835910000000005,1.463591000000001,<1
40,1ydt,0,7.32,7.525606,0.2056059999999995,<1
41,1z6e,0,9.72,8.510335000000001,1.2096649999999993,<1
42,1z95,0,7.12,7.6050770000000005,0.4850770000000004,<1
43,1z9g,0,5.64,6.638908,0.9989080000000001,<1
44,2al5,0,8.4,7.601804,0.7981960000000008,<1
45,2br1,0,5.14,6.11563,0.9756300000000007,<1
46,2brb,0,4.86,6.005810299999999,1.145810299999999,<1
47,2c3i,0,7.6,6.739238,0.8607619999999994,<1
48,2cbv,0,5.48,6.0158434000000005,0.5358434000000001,<1
49,2cet,0,8.02,9.253302,1.2333020000000001,<1
50,2fvd,0,8.52,8.064292,0.45570799999999956,<1
51,2fxs,0,6.06,5.260969599999999,0.7990304000000004,<1
52,2hb1,0,3.8,4.455515,0.6555150000000003,<1
53,2iwx,0,6.68,6.293408400000001,0.38659159999999915,<1
54,2j78,0,6.42,5.6809735,0.7390264999999996,<1
55,2j7h,0,7.19,5.643815,1.5461850000000004,<1
56,2p15,0,10.3,9.748887,0.5511130000000009,<1
57,2p4y,0,9.0,8.086891,0.9131090000000004,<1
59,2qbp,0,8.4,7.0368699999999995,1.3631300000000008,<1
60,2qbq,0,7.44,7.252816999999999,0.187183000000001,<1
61,2qbr,0,6.33,6.21721,0.11279000000000039,<1
62,2qe4,0,7.96,6.677327,1.282673,<1
63,2qnq,0,6.11,7.140314,1.0303139999999997,<1
64,2r9w,0,5.1,4.1381006000000005,0.9618993999999992,<1
65,2v00,0,3.66,4.7858124,1.1258124,<1
66,2v7a,0,8.3,7.844379400000001,0.4556205999999996,<1
67,2vkm,0,8.74,7.4516463,1.2883537,<1
69,2vw5,0,8.52,7.3978467000000006,1.122153299999999,<1
70,2w4x,0,4.85,5.8338823,0.9838823000000003,<1
73,2wca,0,5.6,6.273073,0.6730730000000005,<1
74,2weg,0,6.5,7.4957767,0.9957767000000004,<1
75,2wer,0,7.05,7.334442999999999,0.28444299999999956,<1
76,2wn9,0,8.52,6.729804,1.790196,<1
77,2wnc,0,6.32,6.4455113,0.12551129999999944,<1
78,2wtv,0,8.74,8.428472,0.3115280000000009,<1
79,2wvt,0,6.12,6.144784,0.024783999999999473,<1
81,2xb8,0,7.59,6.760110000000001,0.8298899999999989,<1
82,2xbv,0,8.43,8.437845,0.007844999999999658,<1
83,2xdl,0,3.1,4.2638845000000005,1.1638845000000004,<1
84,2xii,0,7.2,8.938180000000001,1.7381800000000007,<1
85,2xj7,0,6.66,7.2636576,0.6036576,<1
86,2xnb,0,6.83,7.4026766,0.5726766000000003,<1
87,2xys,0,7.42,7.386090299999999,0.0339097000000006,<1
88,2y5h,0,5.79,7.010971499999999,1.2209714999999992,<1
89,2yfe,0,6.63,6.572008599999999,0.05799140000000058,<1
90,2yge,0,5.06,6.314083,1.2540830000000005,<1
93,2zb1,0,6.32,7.905019800000001,1.5850198000000004,<1
95,2zcr,0,6.87,6.859214,0.010786000000000406,<1
96,2zda,0,8.4,6.591646000000001,1.8083539999999996,<1
97,2zy1,0,7.4,5.6664724,1.7335276000000004,<1
98,3acw,0,4.76,5.6883802,0.9283802000000003,<1
101,3arp,0,7.15,7.4406360000000005,0.2906360000000001,<1
102,3arq,0,6.4,6.9348160000000005,0.5348160000000002,<1
104,3arv,0,5.64,6.1224475,0.48244750000000014,<1
105,3ary,0,6.0,5.590058999999999,0.4099410000000008,<1
107,3b27,0,5.16,4.391065,0.7689349999999999,<1
108,3b5r,0,8.77,7.1952869999999995,1.574713,<1
109,3b65,0,9.27,8.174372,1.0956279999999996,<1
110,3b68,0,8.4,8.700774000000001,0.30077400000000054,<1
111,3bgz,0,6.26,5.854888,0.4051119999999999,<1
113,3cj4,0,6.51,6.3590302,0.1509697999999995,<1
114,3coy,0,6.02,5.940116000000001,0.07988399999999896,<1
115,3coz,0,5.57,5.7664290000000005,0.1964290000000002,<1
116,3cyx,0,8.0,8.033197999999999,0.03319799999999873,<1
117,3d4z,0,4.89,6.2069855,1.3169855000000004,<1
118,3d6q,0,3.76,4.289027,0.5290270000000001,<1
119,3dd0,0,9.0,7.897427,1.1025729999999996,<1
121,3dx2,0,6.82,6.609317999999999,0.21068200000000115,<1
123,3e5a,0,8.23,7.759149000000001,0.4708509999999997,<1
124,3e92,0,8.0,8.902606,0.9026060000000005,<1
125,3e93,0,8.85,8.398144,0.45185599999999937,<1
126,3ebp,0,5.91,6.772557300000001,0.8625573000000006,<1
127,3ehy,0,5.85,4.858615,0.9913849999999993,<1
128,3ejr,0,8.57,7.737746700000001,0.8322532999999996,<1
129,3f3a,0,4.19,5.439703,1.2497029999999993,<1
130,3f3c,0,6.02,4.5262970000000005,1.4937029999999991,<1
134,3fur,0,8.0,8.514105,0.5141050000000007,<1
135,3fv1,0,9.3,8.328911,0.971089000000001,<1
136,3fv2,0,8.11,7.1659619999999995,0.9440379999999999,<1
138,3g2n,0,4.09,5.08216,0.9921600000000002,<1
139,3g2z,0,2.36,3.6004389999999997,1.2404389999999998,<1
140,3g31,0,2.89,4.110265,1.220265,<1
141,3gbb,0,6.9,8.062617,1.1626169999999991,<1
142,3gc5,0,7.26,7.132567999999999,0.12743200000000066,<1
143,3ge7,0,8.7,7.5065919999999995,1.1934079999999998,<1
144,3gnw,0,9.1,7.860477400000001,1.239522599999999,<1
145,3gr2,0,2.52,3.6087599000000004,1.0887599000000003,<1
146,3gv9,0,2.12,3.7435373999999997,1.6235373999999996,<1
147,3gy4,0,5.1,4.3859825,0.7140174999999997,<1
148,3ivg,0,4.3,5.010483,0.710483,<1
149,3jvr,0,5.72,6.7146583,0.9946583000000002,<1
150,3jvs,0,6.54,6.46024,0.07976000000000028,<1
151,3jya,0,6.89,7.092025,0.2020249999999999,<1
152,3k5v,0,6.3,6.5733213,0.2733213000000001,<1
153,3kgp,0,2.57,3.5008980000000003,0.9308980000000004,<1
154,3kr8,0,8.1,7.517898599999999,0.5821014000000009,<1
155,3kwa,0,4.08,4.2447844,0.16478440000000028,<1
156,3l7b,0,2.4,4.236864,1.8368639999999998,<1
157,3lka,0,2.82,4.2434235000000005,1.4234235000000006,<1
158,3mss,0,4.66,4.5349216,0.12507840000000048,<1
160,3n76,0,6.85,7.241598,0.3915980000000001,<1
161,3n7a,0,3.7,4.772043,1.0720429999999999,<1
162,3n86,0,5.64,7.0898094,1.4498094000000004,<1
163,3nq9,0,4.03,4.182446,0.15244599999999942,<1
164,3nw9,0,9.0,8.487675,0.5123250000000006,<1
166,3o9i,0,11.82,10.599186,1.2208140000000007,<1
167,3oe4,0,7.47,6.30661,1.1633899999999997,<1
168,3oe5,0,6.88,7.297574000000001,0.417574000000001,<1
171,3p5o,0,7.26,6.703787299999999,0.5562127000000006,<1
172,3prs,0,7.82,8.242523,0.422523,<1
173,3pww,0,7.32,7.1386557,0.18134430000000012,<1
174,3pxf,0,4.43,5.0952473,0.6652472999999999,<1
175,3pyy,0,6.86,6.294115000000001,0.5658849999999997,<1
176,3qgy,0,7.8,6.9315777,0.8684222999999998,<1
177,3qqs,0,5.82,4.4641532999999995,1.3558467000000007,<1
178,3r88,0,4.82,3.6433867999999996,1.1766132000000007,<1
179,3rlr,0,7.52,7.603603,0.0836030000000001,<1
180,3rr4,0,4.55,6.3526344,1.8026344000000005,<1
181,3rsx,0,4.41,4.596588,0.18658799999999953,<1
182,3ryj,0,7.8,7.725653,0.0743469999999995,<1
183,3syr,0,5.1,5.794807,0.694807,<1
184,3tsk,0,7.17,6.9146776,0.25532239999999984,<1
185,3twp,0,3.92,3.5181115,0.4018885000000001,<1
186,3u5j,0,5.61,5.759414,0.14941399999999927,<1
188,3u8n,0,10.17,8.853537,1.3164630000000006,<1
189,3u9q,0,4.38,5.1040306,0.7240305999999999,<1
190,3udh,0,2.85,4.5240245,1.6740245000000002,<1
191,3ueu,0,5.24,6.566034299999999,1.326034299999999,<1
192,3uev,0,5.89,7.318687400000001,1.4286874000000012,<1
193,3uew,0,6.31,6.9750743,0.6650743000000006,<1
194,3uex,0,6.92,7.0867357,0.16673570000000026,<1
196,3uo4,0,6.52,6.642949000000001,0.12294900000000109,<1
197,3up2,0,7.4,6.436679,0.9633210000000005,<1
201,3wtj,0,6.53,6.3214445,0.20855550000000012,<1
202,3wz8,0,5.82,6.644829799999999,0.824829799999999,<1
203,3zdg,0,7.1,5.7662554,1.3337445999999993,<1
204,3zso,0,5.12,5.5725994000000005,0.45259940000000043,<1
205,3zsx,0,3.28,4.223243,0.9432430000000003,<1
206,3zt2,0,2.84,4.1603336,1.3203336000000006,<1
207,4abg,0,3.57,4.0179925,0.44799250000000024,<1
208,4agn,0,3.97,4.963991,0.9939909999999998,<1
209,4agp,0,4.69,5.696307,1.0063069999999996,<1
210,4agq,0,5.01,5.424337400000001,0.41433740000000086,<1
211,4bkt,0,3.62,4.643454599999999,1.023454599999999,<1
212,4cig,0,3.67,4.848936,1.1789360000000002,<1
213,4ciw,0,4.82,5.486255,0.6662549999999996,<1
214,4cr9,0,4.1,3.8949177,0.2050822999999995,<1
215,4cra,0,7.22,7.0626917,0.1573082999999995,<1
216,4crc,0,8.72,8.568499000000001,0.15150099999999966,<1
217,4ddh,0,3.3,3.7473576,0.44735760000000013,<1
218,4ddk,0,2.29,3.3445454,1.0545453999999999,<1
219,4de1,0,5.96,4.691042400000001,1.2689575999999994,<1
220,4de2,0,4.12,4.1174216,0.0025783999999999807,<1
221,4de3,0,5.52,4.4016589999999995,1.118341,<1
222,4djv,0,6.72,6.237843499999999,0.4821565000000003,<1
223,4dld,0,5.82,6.108423999999999,0.2884239999999991,<1
224,4dli,0,5.62,6.616873299999999,0.996873299999999,<1
225,4e5w,0,7.66,8.231473,0.5714729999999992,<1
226,4e6q,0,8.36,7.160286,1.1997139999999993,<1
227,4ea2,0,6.44,6.8117785,0.37177849999999957,<1
228,4eky,0,3.52,4.8518343,1.3318343000000001,<1
229,4eo8,0,8.15,6.9644759999999994,1.185524000000001,<1
230,4eor,0,6.3,6.708927,0.40892700000000026,<1
231,4f09,0,6.7,7.0752935,0.3752934999999997,<1
232,4f2w,0,11.3,10.514538,0.7854620000000008,<1
233,4f3c,0,11.82,10.21188,1.6081199999999995,<1
234,4f9w,0,6.94,6.954035,0.014034999999999798,<1
235,4gfm,0,7.22,6.670611,0.5493889999999997,<1
237,4gkm,0,5.17,4.11329,1.0567099999999998,<1
238,4gr0,0,9.55,8.812109,0.7378910000000012,<1
239,4hge,0,7.92,7.617212299999999,0.30278770000000055,<1
240,4ih5,0,4.11,3.950253,0.1597470000000003,<1
241,4ih7,0,5.24,5.5735410000000005,0.3335410000000003,<1
242,4ivb,0,8.72,7.804725599999999,0.9152744000000013,<1
243,4ivc,0,10.0,8.385538,1.6144619999999996,<1
244,4ivd,0,9.52,8.181371,1.3386289999999992,<1
245,4j21,0,7.41,6.9176106,0.4923894000000004,<1
246,4j28,0,5.7,6.8418727,1.1418726999999995,<1
247,4j3l,0,7.8,6.9273690000000006,0.8726309999999993,<1
248,4jfs,0,5.27,5.2495856,0.020414399999999944,<1
250,4jsz,0,2.3,3.833942,1.5339420000000001,<1
251,4jxs,0,4.74,4.199198,0.5408020000000002,<1
252,4k18,0,8.96,7.7984133,1.1615867000000009,<1
253,4k77,0,6.63,5.8873653,0.7426347,<1
254,4kz6,0,3.1,4.345748,1.2457480000000003,<1
255,4kzq,0,6.1,6.2015150000000006,0.10151500000000091,<1
256,4kzu,0,6.5,6.1333117,0.36668829999999986,<1
257,4llx,0,2.89,3.7857222999999998,0.8957222999999996,<1
258,4lzs,0,4.8,4.4301558,0.3698442000000002,<1
259,4m0y,0,6.46,7.610136,1.1501359999999998,<1
262,4mme,0,6.5,5.835306,0.6646939999999999,<1
263,4mrw,0,3.3,4.138047,0.8380470000000004,<1
264,4mrz,0,3.52,4.2490983,0.7290983,<1
265,4msc,0,5.96,5.7805815,0.1794184999999997,<1
266,4msn,0,4.03,4.194888,0.16488799999999948,<1
267,4ogj,0,6.79,6.681659,0.10834100000000024,<1
268,4owm,0,2.96,3.6314363,0.6714362999999999,<1
269,4pcs,0,7.85,6.594154,1.255846,<1
271,4qd6,0,8.64,6.722346300000001,1.9176536999999998,<1
272,4rfm,0,10.05,9.172443,0.8775570000000013,<1
275,4ty7,0,9.52,8.596382,0.9236179999999994,<1
276,4u4s,0,2.92,4.710569400000001,1.7905694000000008,<1
277,4w9c,0,4.65,6.0445127,1.3945127,<1
278,4w9h,0,6.73,6.5545350000000004,0.17546499999999998,<1
279,4w9i,0,5.96,6.14238,0.1823800000000002,<1
280,4w9l,0,5.02,6.8007417000000006,1.780741700000001,<1
281,4wiv,0,6.26,5.8223114,0.43768859999999954,<1
282,4x6p,0,8.3,8.742421,0.4424209999999995,<1
283,5a7b,0,3.57,5.4289417,1.8589417000000004,<1
285,5c1w,0,5.06,6.3526106,1.2926106000000006,<1
286,5c28,0,5.66,5.410682700000001,0.24931729999999952,<1
289,5tmn,0,8.04,6.808217,1.2317829999999992,<1
4,1e66,0,9.89,7.350544,2.5394560000000004,>1
17,1o3f,0,7.96,5.9399824,2.0200176,>1
19,1owh,0,7.4,5.251096700000001,2.1489032999999997,>1
28,1qkt,0,9.04,7.064850999999999,1.975149,>1
31,1sqa,0,9.21,7.134557000000001,2.075443,>1
33,1u1b,0,7.8,5.7386102999999995,2.0613897000000003,>1
68,2vvn,0,7.3,5.1033599999999995,2.1966400000000004,>1
71,2w66,0,4.05,6.724185,2.6741850000000005,>1
80,2x00,0,11.33,8.564413,2.765587,>1
91,2yki,0,9.46,6.877979300000001,2.5820207,>1
94,2zcq,0,8.82,6.7580643,2.0619357000000003,>1
99,3ag9,0,8.05,5.912495,2.137505000000001,>1
103,3aru,0,3.22,5.2109957,1.9909956999999996,>1
106,3b1m,0,8.48,5.908811599999999,2.5711884000000014,>1
112,3bv9,0,5.36,7.787821000000001,2.4278210000000007,>1
120,3dx1,0,3.58,5.614449,2.0344489999999995,>1
122,3dxg,0,2.4,4.3649309999999995,1.9649309999999995,>1
131,3f3d,0,7.16,4.4000416,2.7599584000000004,>1
132,3f3e,0,7.7,4.927436,2.772564,>1
133,3fcq,0,2.77,5.27822,2.50822,>1
137,3g0w,0,9.52,7.2467823000000005,2.273217699999999,>1
165,3nx7,0,8.1,5.9818583,2.1181417,>1
169,3ozs,0,5.33,7.8093367,2.4793367,>1
187,3u8k,0,8.66,6.0895004,2.5704995999999998,>1
195,3ui7,0,9.0,7.0162306,1.9837694,>1
199,3utu,0,10.92,8.911723,2.0082769999999996,>1
200,3uuo,0,7.96,5.876519,2.083481,>1
249,4jia,0,9.22,6.7195024000000005,2.5004976,>1
260,4m0z,0,5.19,7.670928999999999,2.480928999999999,>1
261,4mgd,0,4.69,7.431916999999999,2.741916999999999,>1
270,4qac,0,9.4,6.993301400000001,2.4066985999999995,>1
273,4tmn,0,10.17,7.4641614,2.7058386,>1
274,4twp,0,10.0,7.421761,2.578239,>1
284,5aba,0,2.98,5.2702084000000005,2.2902084000000005,>1
6,1gpk,0,5.37,8.280778,2.9107779999999996,>2
12,1mq6,0,11.15,8.183192,2.9668080000000003,>2
14,1nc3,0,5.0,8.960122,3.960122,>2
23,1ps3,0,2.28,5.8003206,3.5203206000000002,>2
58,2pog,0,9.54,6.004137999999999,3.535862,>2
72,2wbg,0,4.45,7.656974000000001,3.2069740000000007,>2
92,2ymd,0,3.16,6.1445627,2.9845626999999997,>2
100,3ao4,0,2.07,4.988523000000001,2.918523000000001,>2
159,3myg,0,10.7,7.7923384,2.907661599999999,>2
170,3ozt,0,4.13,7.201789,3.071789,>2
198,3uri,0,9.0,5.9737334,3.0262665999999996,>2
236,4gid,0,10.77,7.1877694000000005,3.582230599999999,>2
287,5c2h,0,11.09,7.2830449999999995,3.8069550000000003,>2
288,5dwr,0,11.22,7.5832515,3.6367485000000004,>2
